code_muni,name,state,lat,lon
4125209,São Jorge D'oeste,PR,-25.661177199999997,-52.929821794358816
4125308,São Jorge do Ivaí,PR,-23.43563485,-52.34731220206771
4125357,São Jorge do Patrocínio,PR,-23.723042199999995,-53.954638664007604
4216602,São José,SC,-27.589886999999997,-48.67082588607035
3162948,São José da Barra,MG,-20.7601795,-46.226436908870966
3549508,São José da Bela Vista,SP,-20.59083155,-47.644787555856254
4125407,São José da Boa Vista,PR,-23.9539512,-49.64794085282154
2613404,São José da Coroa Grande,PE,-8.871603749999998,-35.190408892371174
2514206,São José da Lagoa Tapada,PB,-6.94018325,-38.12298452144769
2708303,São José da Laje,AL,-8.988810050000001,-36.03201222641218
3162955,São José da Lapa,MG,-19.696175349999997,-43.98649794488165
3163003,São José da Safira,MG,-18.3259065,-42.12984087735274
4318457,São José das Missões,RS,-27.7953571,-53.12912446845169
4125456,São José das Palmeiras,PR,-24.815783699999997,-54.11879699607269
2708402,São José da Tapera,AL,-9.529374849999998,-37.463824728776096
3163102,São José da Varginha,MG,-19.699627999999997,-44.564089338659
2929354,São José da Vitória,BA,-15.08327645,-39.34553768235328
2514305,São José de Caiana,PB,-7.247570549999999,-38.31942944103422
2514404,São José de Espinharas,PB,-6.8144613000000005,-37.37841016065321
2412203,São José de Mipibu,RN,-6.076977849999999,-35.26470931435237
2514503,São José de Piranhas,PB,-7.093324650000001,-38.50243288338565
2514552,São José de Princesa,PB,-7.698948449999999,-38.091859336631934
2111201,São José de Ribamar,MA,-2.5815314999999996,-44.13862085442778
3305133,São José de Ubá,RJ,-21.3886117,-41.96538808454925
3163201,São José do Alegre,MG,-22.320724,-45.522411104568704
3549607,São José do Barreiro,SP,-22.754390700000002,-44.59289232201006
2613503,São José do Belmonte,PE,-7.8848899999999995,-38.76305379375543
2514602,São José do Bonfim,PB,-7.142026,-37.28908325462082
2514651,São José do Brejo do Cruz,PB,-6.23886595,-37.36963907666514
3204807,São José do Calçado,ES,-20.9757472,-41.64863867875
2412302,São José do Campestre,RN,-6.300796999999999,-35.72372298104138
4216701,São José do Cedro,SC,-26.478425899999998,-53.48972681360363
4216800,São José do Cerrito,SC,-27.6040249,-50.67063790064924
2210052,São José do Divino,PI,-3.781356850000001,-41.83374264249903
3163300,São José do Divino,MG,-18.4003965,-41.38194126515151
2613602,São José do Egito,PE,-7.5357138,-37.283960097843604
3163409,São José do Goiabal,MG,-19.937927500000004,-42.69974590763779
4318465,São José do Herval,RS,-29.0671008,-52.27531873803393
4318481,São José do Hortêncio,RS,-29.536496050000004,-51.26683881297437
4318499,São José do Inhacorá,RS,-27.736236999999996,-54.13162137972384
2929370,São José do Jacuípe,BA,-11.422826399999998,-39.84548821579345
3163508,São José do Jacuri,MG,-18.243551499999995,-42.68202757377868
3163607,São José do Mantimento,MG,-20.025158500000003,-41.77442682951252
4318507,São José do Norte,RS,-31.808984050000003,-51.7058366366404
4318606,São José do Ouro,RS,-27.766443849999998,-51.55895505620292
2210102,São José do Peixe,PI,-7.51438725,-42.524294763156476
2210201,São José do Piauí,PI,-6.7877908,-41.492814420970525
5107297,São José do Povo,MT,-16.47131935,-54.28376663099567
5107305,São José do Rio Claro,MT,-13.436402999999999,-56.79352975951889
3549706,São José do Rio Pardo,SP,-21.596608449999998,-46.863593661204945
3549805,São José do Rio Preto,SP,-20.784094500000002,-49.367627837659384
2514701,São José do Sabugi,PB,-6.823130300000001,-36.830812480573414
4318622,São José dos Ausentes,RS,-28.670443299999995,-49.968909189405196
2111250,São José dos Basílios,MA,-5.015334449999999,-44.55253209027174
3549904,São José dos Campos,SP,-23.061549,-45.957505234173496
2514800,São José dos Cordeiros,PB,-7.428908000000001,-36.876982503936745
2412401,São José do Seridó,RN,-6.4835531,-36.8595585899171
4125506,São José dos Pinhais,PR,-25.647125799999998,-49.10745055083971
5107107,São José dos Quatro Marcos,MT,-15.532127600000003,-58.339014996530764
2514453,São José dos Ramos,PB,-7.2367026999999995,-35.3351302519448
4318614,São José do Sul,RS,-29.55330825,-51.49021502711506
3305158,São José do Vale do Rio Preto,RJ,-22.17455875,-42.93845538400463
5107354,São José do Xingu,MT,-10.68328535,-52.639753063488115
2210300,São Julião,PI,-7.073027800000001,-40.82663743472817
4318705,São Leopoldo,RS,-29.74224785,-51.16887007376367
3163706,São Lourenço,MG,-22.114645449999998,-45.04227392306649
2613701,São Lourenço da Mata,PE,-8.016404349999998,-35.110326729259896
3549953,São Lourenço da Serra,SP,-23.8564807,-46.9325051189296
4216909,São Lourenço do Oeste,SC,-26.469519750000003,-52.90533059726779
2210359,São Lourenço do Piauí,PI,-9.175022,-42.570168904749565
4318804,São Lourenço do Sul,RS,-31.2526568,-52.12910162265178
4217006,São Ludgero,SC,-28.3512062,-49.16378640346373
2111300,São Luís,MA,-2.63626495,-44.272003132053925
5220108,São Luís de Montes Belos,GO,-16.461675999999997,-50.371730909910255
2312601,São Luís do Curu,CE,-3.6583895,-39.26568378233375
2210375,São Luis do Piauí,PI,-6.7724028,-41.25499569600678
2708501,São Luís do Quitunde,AL,-9.235431299999998,-35.6462951047795
2111409,São Luís Gonzaga do Maranhão,MA,-4.3573283,-44.62283267832685
1400605,São Luiz,RR,0.8464044499999999,-60.144584741947185
5220157,São Luiz do Norte,GO,-14.909585000000002,-49.25601365615189
3550001,São Luiz do Paraitinga,SP,-23.2408268,-45.25733380057075
4318903,São Luiz Gonzaga,RS,-28.3903255,-54.937162590874905
2514909,São Mamede,PB,-6.929083399999999,-37.09063552650494
4125555,São Manoel do Paraná,PR,-23.378764399999998,-52.60210573806475
3550100,São Manuel,SP,-22.697846750000004,-48.52533760026121
4319000,São Marcos,RS,-28.957145500000003,-51.06251643471772
4319109,São Martinho,RS,-27.7219584,-53.97059770979508
4217105,São Martinho,SC,-28.11477715,-48.969546338980535
4319125,São Martinho da Serra,RS,-29.4773425,-53.88755548517595
3204906,São Mateus,ES,-18.796599099999995,-39.92131018450152
2111508,São Mateus do Maranhão,MA,-3.9864629000000003,-44.50554180845842
4125605,São Mateus do Sul,PR,-25.9275375,-50.439760263124136
2412500,São Miguel,RN,-6.212229600000001,-38.46980062369401
3550209,São Miguel Arcanjo,SP,-23.9313073,-48.01482404638549
2210383,São Miguel da Baixa Grande,PI,-5.802780499999999,-42.27492582128844
4217154,São Miguel da Boa Vista,SC,-26.686950799999998,-53.24127114471681
2929404,São Miguel das Matas,BA,-13.0381322,-39.44308587552074
4319158,São Miguel das Missões,RS,-28.7040576,-54.532886225261976
2515005,São Miguel de Taipu,PB,-7.245270549999999,-35.20316898270886
2807006,São Miguel do Aleixo,SE,-10.3883388,-37.376053966755556
3163805,São Miguel do Anta,MG,-20.746745,-42.68671271858952
5220207,São Miguel do Araguaia,GO,-12.9853387,-50.22351424848396
2210391,São Miguel do Fidalgo,PI,-7.588627199999999,-42.34240131360065
2412559,São Miguel do Gostoso,RN,-5.1640299999999995,-35.72107134119758
1507607,São Miguel do Guamá,PA,-1.5517619999999996,-47.62753980765115
1100320,São Miguel do Guaporé,RO,-11.6211314,-62.66546058536646
4125704,São Miguel do Iguaçu,PR,-25.3983492,-54.26756402241412
4217204,São Miguel do Oeste,SC,-26.723565450000002,-53.508619703371416
5220264,São Miguel do Passa Quatro,GO,-17.00126475,-48.65057807771318
2708600,São Miguel dos Campos,AL,-9.778887899999999,-36.10639938589766
2708709,São Miguel dos Milagres,AL,-9.23797415,-35.39109432766058
2210409,São Miguel do Tapuio,PI,-5.7864684,-41.572013683710686
1720200,São Miguel do Tocantins,TO,-5.547594800000001,-47.56218252052112
4319208,São Nicolau,RS,-28.189728950000003,-55.235652280005354
5220280,São Patrício,GO,-15.364904399999997,-49.8388375004875
3550308,São Paulo,SP,-23.682308,-46.71698583677863
4319307,São Paulo das Missões,RS,-27.98107385,-54.990959369721736
1303908,São Paulo de Olivença,AM,-4.73869215,-69.52498567708318
2412609,São Paulo do Potengi,RN,-5.933096449999999,-35.762743385159766
3550407,São Pedro,SP,-22.55850915,-47.9343855851401
2412708,São Pedro,RN,-5.890087849999999,-35.61100449722582
2111532,São Pedro da Água Branca,MA,-5.13904785,-48.344875203508415
3305208,São Pedro da Aldeia,RJ,-22.7812754,-42.12003615840486
5107404,São Pedro da Cipa,MT,-15.9684278,-54.74915657655071
4319356,São Pedro da Serra,RS,-29.419217799999995,-51.49099090592624
4319364,São Pedro das Missões,RS,-27.782570900000003,-53.23299348612196
3163904,São Pedro da União,MG,-21.104540999999998,-46.603931318835336
4217253,São Pedro de Alcântara,SC,-27.585948899999998,-48.83429455201919
4319372,São Pedro do Butiá,RS,-28.12457465,-54.89226091426269
4125753,São Pedro do Iguaçu,PR,-24.88708335,-53.94428891748616
4125803,São Pedro do Ivaí,PR,-23.829916399999995,-51.88364389372181
4125902,São Pedro do Paraná,PR,-22.77685035,-53.17624985462032
2210508,São Pedro do Piauí,PI,-5.839894549999999,-42.75916203695661
2111573,São Pedro dos Crentes,MA,-6.8502708,-46.80791360340692
3164001,São Pedro dos Ferros,MG,-20.0747535,-42.57631265140111
3164100,São Pedro do Suaçuí,MG,-18.365690499999996,-42.60651711474358
4319406,São Pedro do Sul,RS,-29.602171,-54.196856950799116
3550506,São Pedro do Turvo,SP,-22.68947265,-49.74933696140394
2412807,São Rafael,RN,-5.8428517499999995,-36.869821034450965
2111607,São Raimundo das Mangabeiras,MA,-7.053404200000001,-45.66814667788051
2111631,São Raimundo do Doca Bezerra,MA,-5.10287315,-45.1604685129063
2210607,São Raimundo Nonato,PI,-9.025188,-42.64687055323414
2111672,São Roberto,MA,-5.0224268499999996,-45.03259669813292
3164209,São Romão,MG,-16.354034999999996,-45.37960400297603
3550605,São Roque,SP,-23.532759999999996,-47.081167065463106
3164308,São Roque de Minas,MG,-20.180366,-46.54845892165724
3204955,São Roque do Canaã,ES,-19.726613799999996,-40.64796058391602
1720259,São Salvador do Tocantins,TO,-12.54021175,-48.351382868555255
3550704,São Sebastião,SP,-23.74577395,-45.68489856957261
2708808,São Sebastião,AL,-9.9554206,-36.55435724387455
4126009,São Sebastião da Amoreira,PR,-23.451809949999998,-50.70530998810658
3164407,São Sebastião da Bela Vista,MG,-22.165647999999997,-45.757434121715164
1507706,São Sebastião da Boa Vista,PA,-1.4308526,-49.60450813992009
3550803,São Sebastião da Grama,SP,-21.749741999999998,-46.754930742742935
3164431,São Sebastião da Vargem Alegre,MG,-21.015425500000003,-42.59269831048287
2515104,São Sebastião de Lagoa de Roça,PB,-7.0880881,-35.85251917782454
3305307,São Sebastião do Alto,RJ,-21.8765871,-42.111523177504
3164472,São Sebastião do Anta,MG,-19.505505999999997,-41.96479956700594
4319505,São Sebastião do Caí,RS,-29.588204599999997,-51.3318010759715
3164506,São Sebastião do Maranhão,MG,-18.045488999999996,-42.5379828868292
3164605,São Sebastião do Oeste,MG,-20.2534655,-45.01740488028475
3164704,São Sebastião do Paraíso,MG,-20.9022735,-47.044347649793785
2929503,São Sebastião do Passé,BA,-12.521398899999998,-38.50712028434329
3164803,São Sebastião do Rio Preto,MG,-19.294987,-43.178325292805475
3164902,São Sebastião do Rio Verde,MG,-22.211338400000002,-45.02510746717391
1720309,São Sebastião do Tocantins,TO,-5.2429613999999995,-48.32228279222622
1303957,São Sebastião do Uatumã,AM,-1.8948104000000001,-58.810999398221114
2515203,São Sebastião do Umbuzeiro,PB,-8.15772645,-37.04999414695475
4319604,São Sepé,RS,-30.206803700000002,-53.66891358948306
3550902,São Simão,SP,-21.466437050000003,-47.58202087051435
5220405,São Simão,GO,-19.01658365,-50.58788985811033
3165008,São Tiago,MG,-20.9445335,-44.56416125
3165107,São Tomás de Aquino,MG,-20.78024405,-47.12740118249933
4126108,São Tomé,PR,-23.5238054,-52.57988348829875
2412906,São Tomé,RN,-5.9964642,-36.12134323621726
3165206,São Tomé das Letras,MG,-21.740375999999998,-44.97605407162534
4319703,São Valentim,RS,-27.53668145,-52.55471390018507
4319711,São Valentim do Sul,RS,-29.066587249999998,-51.7602786057652
1720499,São Valério,TO,-11.773269449999999,-48.22727846524418
4319737,São Valério do Sul,RS,-27.82875455,-53.8890212290904
4319752,São Vendelino,RS,-29.385830749999993,-51.370867027251805
3551009,São Vicente,SP,-23.95488135,-46.440402878924296
2413003,São Vicente,RN,-6.19852575,-36.66447431867499
3165305,São Vicente de Minas,MG,-21.658827,-44.47526212815322
2515401,São Vicente do Seridó,PB,-6.915405399999999,-36.43992726487251
4319802,São Vicente do Sul,RS,-29.692461849999997,-54.71628841284968
2111706,São Vicente Ferrer,MA,-2.8734776999999996,-44.93410892710255
2613800,São Vicente Férrer,PE,-7.6018495,-35.48531418092372
2515302,Sapé,PB,-7.059699199999999,-35.190746715392265
2929602,Sapeaçu,BA,-12.72914385,-39.20449910639135
5107875,Sapezal,MT,-12.9589119,-58.60208489556524
4319901,Sapiranga,RS,-29.6226172,-50.99247592885225
4126207,Sapopema,PR,-23.882649549999996,-50.63694877617614
1507755,Sapucaia,PA,-6.8342874,-49.56977652856681
3305406,Sapucaia,RJ,-22.01917855,-42.840516841911764
4320008,Sapucaia do Sul,RS,-29.822615799999998,-51.12776573040178
3165404,Sapucaí-Mirim,MG,-22.796304499999998,-45.85788163597066
3305505,Saquarema,RJ,-22.871179599999998,-42.52498672535009
4320107,Sarandi,RS,-27.93148235,-52.862554903864066
4126256,Sarandi,PR,-23.476755500000003,-51.87962717562007
3551108,Sarapuí,SP,-23.64928135,-47.78866370073045
3165503,Sardoá,MG,-18.7806625,-42.41816659909685
3551207,Sarutaiá,SP,-23.259134250000002,-49.48302280087414
3165537,Sarzedo,MG,-20.058217999999997,-44.117061498571424
2929701,Sátiro Dias,BA,-11.5554402,-38.55876510022331
2708907,Satuba,AL,-9.5790277,-35.85143760241924
2111722,Satubinha,MA,-3.9394035,-45.26441255604138
2929750,Saubara,BA,-12.783745849999999,-38.76121852044196
4126272,Saudade do Iguaçu,PR,-25.704939800000002,-52.59161967146518
4217303,Saudades,SC,-26.8868566,-53.0623366556141
2929800,Saúde,BA,-10.907103549999999,-40.360088525538345
4217402,Schroeder,SC,-26.36023945,-49.067941529137556
2929909,Seabra,BA,-12.38791245,-41.86677062434839
4217501,Seara,SC,-27.132783200000006,-52.37131613493918
3551306,Sebastianópolis do Sul,SP,-20.634240650000002,-49.903607627312844
2210623,Sebastião Barros,PI,-10.665173249999999,-44.86148171968791
2930006,Sebastião Laranjeiras,BA,-14.574195799999998,-43.13203637173534
2210631,Sebastião Leal,PI,-7.845928499999999,-44.11132433003334
4320206,Seberi,RS,-27.50388395,-53.35357462349323
4320230,Sede Nova,RS,-27.641403949999997,-53.95649138265631
4320263,Segredo,RS,-29.2927473,-52.954608757715405
4320305,Selbach,RS,-28.6747965,-52.980094145432716
5007802,Selvíria,MS,-20.2673296,-51.76124599182636
3165560,Sem-Peixe,MG,-20.0818455,-42.832133909654225
2111748,Senador Alexandre Costa,MA,-5.2639739,-43.96298103900875
3165578,Senador Amaral,MG,-22.558194,-46.22219343456522
5220454,Senador Canedo,GO,-16.71245935,-49.11318386938318
3165602,Senador Cortes,MG,-21.760632,-42.89937932365145
2413102,Senador Elói de Souza,RN,-6.026356399999999,-35.710673354953485
3165701,Senador Firmino,MG,-20.899189,-43.098249993944634
2413201,Senador Georgino Avelino,RN,-6.161418599999999,-35.12185457939546
1200450,Senador Guiomard,AC,-9.98041435,-67.32414881008306
3165800,Senador José Bento,MG,-22.156381,-46.14467166885884
1507805,Senador José Porfírio,PA,-4.311784100000001,-51.577062542998846
2111763,Senador La Rocque,MA,-5.3818201,-47.14230265510767
3165909,Senador Modestino Gonçalves,MG,-17.8352225,-43.25503339448052
2312700,Senador Pompeu,CE,-5.5828145,-39.426910245036524
2708956,Senador Rui Palmeira,AL,-9.3867126,-37.51859665356193
2312809,Senador Sá,CE,-3.2791653,-40.42310665659898
4320321,Senador Salgado Filho,RS,-28.0301641,-54.53202782675464
1200500,Sena Madureira,AC,-9.763095,-69.33269061318992
4126306,Sengés,PR,-24.2652007,-49.44447025165242
3166006,Senhora de Oliveira,MG,-20.808917,-43.35208451195853
3166105,Senhora do Porto,MG,-18.9125585,-43.08754272409137
3166204,Senhora dos Remédios,MG,-21.0406355,-43.59140402879325
2930105,Senhor do Bonfim,BA,-10.480786799999997,-40.12600244919503
4320354,Sentinela do Sul,RS,-30.6302491,-51.60203526852274
2930204,Sento Sé,BA,-10.0974089,-41.799887006021976
4320404,Serafina Corrêa,RS,-28.68688335,-51.9236964629515
3166303,Sericita,MG,-20.494251,-42.44964515074871
1101500,Seringueiras,RO,-11.877316949999999,-63.104505253437495
4320453,Sério,RS,-29.4033028,-52.24372516827683
3166402,Seritinga,MG,-21.917336,-44.469737946685406
3305554,Seropédica,RJ,-22.75183405,-43.70825535604601
3205002,Serra,ES,-20.136909850000002,-40.30887893145734
4217550,Serra Alta,SC,-26.69457865,-53.02291556404643
3551405,Serra Azul,SP,-21.30720575,-47.567921977771796
3166501,Serra Azul de Minas,MG,-18.390504999999997,-43.20097587735964
2515500,Serra Branca,PB,-7.55870925,-36.70139164411669
2410306,Serra Caiada,RN,-6.1025423,-35.70966070382154
2515609,Serra da Raiz,PB,-6.70404965,-35.450010432825444
3166600,Serra da Saudade,MG,-19.3765325,-45.76925908867925
2413300,Serra de São Bento,RN,-6.420457900000001,-35.71654864085904
2413359,Serra do Mel,RN,-5.14272705,-37.01770093938569
1600055,Serra do Navio,AP,1.6424398999999998,-52.27026174349028
2930154,Serra do Ramalho,BA,-13.4944194,-43.62855248933542
3166709,Serra dos Aimorés,MG,-17.753418250000003,-40.2618278373046
3166808,Serra do Salitre,MG,-19.1267335,-46.63084694880379
2930303,Serra Dourada,BA,-12.811785549999998,-43.85418081104838
2515708,Serra Grande,PB,-7.237793850000001,-38.385862894654394
3551504,Serrana,SP,-21.214411999999996,-47.60634487929338
3551603,Serra Negra,SP,-22.585857049999998,-46.67685754995929
2413409,Serra Negra do Norte,RN,-6.5740735500000005,-37.3535423703361
3166907,Serrania,MG,-21.570966,-46.11512770811838
2111789,Serrano do Maranhão,MA,-1.88617855,-45.04179515982397
5220504,Serranópolis,GO,-18.22373055,-52.214450880821374
3166956,Serranópolis de Minas,MG,-15.870413,-42.89653817568767
4126355,Serranópolis do Iguaçu,PR,-25.47708895,-54.02596126842114
3167004,Serranos,MG,-21.8277545,-44.51972643793856
5107883,Serra Nova Dourada,MT,-12.0705026,-51.33099719900801
2930402,Serra Preta,BA,-12.11589305,-39.37005165784617
2515807,Serra Redonda,PB,-7.175519349999998,-35.66506339095676
